time,value,is_bad_data
20/10/2021 02:30,5.933370617,False
20/10/2021 03:00,6.093743624,False
20/10/2021 03:30,6.322950366,False
20/10/2021 04:00,6.291143958,False
20/10/2021 04:30,6.341368872,False
20/10/2021 05:00,5.974403687,False
20/10/2021 05:30,6.543544428,False
20/10/2021 06:00,6.282261397,False
20/10/2021 06:30,6.239767492,False
20/10/2021 07:00,6.815485072,False
20/10/2021 07:30,6.665456719,False
20/10/2021 08:00,6.914837187,False
20/10/2021 08:30,6.487996251,False
20/10/2021 09:00,6.081056043,False
20/10/2021 09:30,7.20629065,False
20/10/2021 10:00,6.767104104,False
20/10/2021 10:30,7.101930591,False
20/10/2021 11:00,5.745719351,False
20/10/2021 11:30,6.110200642,False
20/10/2021 12:00,6.425152292,False
20/10/2021 12:30,6.202040513,False
20/10/2021 13:00,6.504903201,False
20/10/2021 13:30,6.039909251,False
20/10/2021 14:00,5.886064811,False
20/10/2021 14:30,5.861142245,False
20/10/2021 15:00,6.618508021,False
20/10/2021 15:30,6.212595166,False
20/10/2021 16:00,6.22461297,False
20/10/2021 16:30,6.099856167,False
20/10/2021 17:00,6.701409931,False
20/10/2021 17:30,6.870101522,False
20/10/2021 18:00,6.609397614,False
20/10/2021 18:30,6.795761848,False
20/10/2021 19:00,6.603414833,False
20/10/2021 19:30,6.791765442,False
20/10/2021 20:00,6.666830397,False
20/10/2021 20:30,6.481483939,False
20/10/2021 21:00,6.175716167,False
20/10/2021 21:30,6.484020939,False
20/10/2021 22:00,6.668371981,False
20/10/2021 22:30,6.349984173,False
20/10/2021 23:00,6.506964956,False
20/10/2021 23:30,6.529368604,False
21/10/2021 00:00,6.415692413,False
